date,total_deaths,month,week_of_year,year,month_sin,month_cos,week_sin,week_cos,is_monsoon,is_winter,lag_1,lag_2,lag_4,lag_8,rolling_mean_4,rolling_mean_8,rolling_std_4,rolling_max_4,state_Andaman And Nicobar Islands,state_Andhra Pradesh,state_Arunachal Pradesh,state_Assam,state_Bihar,state_Chandigarh,state_Chhattisgarh,state_Dadra And Nagar Haveli And Daman And Diu,state_Delhi,state_Goa,state_Gujarat,state_Haryana,state_Himachal Pradesh,state_Jammu And Kashmir,state_Jharkhand,state_Karnataka,state_Kerala,state_Lakshadweep,state_Madhya Pradesh,state_Maharashtra,state_Manipur,state_Meghalaya,state_Mizoram,state_Nagaland,state_Odisha,state_Puducherry,state_Punjab,state_Rajasthan,state_Sikkim,state_Tamil Nadu,state_Telangana,state_Tripura,state_Uttar Pradesh,state_Uttarakhand,state_West Bengal,disease_Acute Diarrhoeal Disease,disease_Acute Encephalitis Syndrome,disease_Acute Febrile Illness,disease_Acute Flaccid Paralysis,disease_Alcohol Poisoning,disease_Anthrax,disease_CCHF,disease_COVID-19,disease_Chandipura Viral Encephalitis,disease_Chickenpox,disease_Chikungunya,disease_Cholera,disease_Dengue,disease_Dengue And Chikungunya,disease_Diphtheria,disease_Fever With Rash,disease_Food Poisoning,disease_Gastroenteritis,disease_Hepatitis A And E,disease_Hepatitis B,disease_Influenza H1N1,disease_Kala-Azar,disease_Leptospirosis,disease_Malaria,disease_Measles,disease_Mumps,disease_Mushroom Poisoning,disease_Rabies,disease_Scrub Typhus,disease_Typhoid Fever,disease_Viral Hepatitis,disease_Zika Virus Disease,target
2015-12-14,0,12,51,2015,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,1,20.0,37.0,25.0,83.0,25.75,26.875,7.804912982645402,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0
2015-12-21,0,12,52,2015,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0,1,11.0,20.0,21.0,0.0,22.25,17.875,10.812801055539067,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0
2016-01-04,0,1,1,2016,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0,1,14.0,11.0,37.0,12.0,20.5,19.625,11.618950038622254,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0
2016-02-22,0,2,8,2016,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311558,0,1,35.0,14.0,20.0,17.0,20.0,22.5,10.677078252031315,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0
2016-02-29,0,2,9,2016,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,0,1,18.0,35.0,11.0,25.0,19.5,22.625,10.723805294763611,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-03-21,0,3,12,2016,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,16.0,18.0,14.0,21.0,20.75,21.5,9.639329160614173,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0
2016-05-02,1,5,18,2016,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0,0,0.0,16.0,35.0,37.0,17.25,18.875,14.31491064123932,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
2016-06-06,0,6,23,2016,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,1,0,45.0,0.0,18.0,20.0,19.75,19.875,18.661457606521523,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0
2016-07-11,0,7,28,2016,-0.4999999999999998,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,1,0,15.0,45.0,16.0,11.0,19.0,19.25,18.814887722226782,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0
2016-07-18,0,7,29,2016,-0.4999999999999998,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,1,0,77.0,15.0,0.0,14.0,34.25,27.5,34.09178786746157,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0
2016-08-08,0,8,32,2016,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,1,0,17.0,77.0,45.0,35.0,38.5,27.875,29.091808698211484,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-09-05,0,9,36,2016,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,1,0,59.0,17.0,15.0,18.0,42.0,30.875,30.919249667480614,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-09-12,0,9,37,2016,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,1,0,0.0,59.0,77.0,16.0,38.25,28.625,35.80851853958776,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0
2016-11-21,0,11,47,2016,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,1,0.0,0.0,17.0,0.0,19.0,26.625,27.844808013942803,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0
2017-01-02,0,1,1,2017,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0,1,60.0,0.0,59.0,45.0,29.75,34.125,34.35476677260377,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0
2017-02-06,0,2,6,2017,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,1,32.0,60.0,0.0,15.0,23.0,32.5,28.913664589601918,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0
2017-02-13,0,2,7,2017,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0,1,16.0,32.0,0.0,77.0,27.0,32.625,25.586454749860646,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
2017-02-27,4,2,9,2017,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,0,1,55.0,16.0,60.0,17.0,40.75,29.875,20.516253719104434,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0
2020-04-13,0,4,16,2020,0.8660254037844387,-0.49999999999999983,0.9350162426854148,-0.35460488704253545,0,0,33.0,55.0,32.0,59.0,34.0,31.875,16.02081978759722,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0
2020-04-20,0,4,17,2020,0.8660254037844387,-0.49999999999999983,0.8854560256532099,-0.4647231720437685,0,0,10.0,33.0,16.0,0.0,28.5,25.75,20.17424100183201,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0
2020-07-06,0,7,28,2020,-0.4999999999999998,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,1,0,11.0,10.0,55.0,0.0,27.25,27.125,21.328775554791385,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
2020-12-28,0,12,53,2020,-2.4492935982947064e-16,1.0,0.12053668025532314,0.992708874098054,0,1,57.0,11.0,33.0,60.0,27.75,34.25,22.201726659579126,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0
2021-01-04,0,1,1,2021,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0,1,21.0,57.0,10.0,32.0,24.75,29.375,22.066188313042797,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0
2021-03-01,0,3,9,2021,1.0,6.123233995736766e-17,0.8854560256532098,0.4647231720437686,0,0,17.0,21.0,11.0,16.0,26.5,27.5,20.74447717666881,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0
2021-12-20,0,12,51,2021,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0,1,14.0,17.0,57.0,55.0,27.25,27.25,20.03954423966107,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0
2013-09-23,0,9,39,2013,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,1,0,16.0,25.0,22.0,17.0,18.25,15.0,6.652067347825035,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
2013-09-30,0,9,40,2013,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,1,0,11.0,16.0,10.0,16.0,15.5,14.25,6.855654600401044,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0
2013-10-07,0,10,41,2013,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,0,15.0,11.0,25.0,0.0,16.75,14.125,5.909032633745278,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0
2013-10-14,0,10,42,2013,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0,0,10.0,15.0,16.0,14.0,13.0,15.375,2.943920288775949,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0
2013-10-28,0,10,44,2013,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,33.0,10.0,11.0,22.0,17.25,17.75,10.719919153924002,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
2013-11-25,0,11,48,2013,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,1,14.0,33.0,15.0,10.0,18.0,16.75,10.23067283548187,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0
2014-09-01,0,9,36,2014,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,1,0,24.0,14.0,10.0,25.0,20.25,18.5,10.3400515794974,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0
2014-10-13,0,10,42,2014,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0,0,17.0,24.0,33.0,16.0,22.0,17.5,8.445906306213285,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0
2014-11-03,0,11,45,2014,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407953,0,1,15.0,17.0,14.0,11.0,17.5,17.375,4.509249752822893,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0
2014-11-10,0,11,46,2014,-0.5000000000000004,0.8660254037844384,-0.6631226582407956,0.7485107481711007,0,1,14.0,15.0,24.0,15.0,17.5,17.75,4.509249752822893,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0
2014-11-24,0,11,48,2014,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,1,10.0,14.0,17.0,10.0,14.0,17.125,2.9439202887759484,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0
2015-01-12,0,1,3,2015,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,10.0,10.0,15.0,33.0,12.25,17.125,2.629955639676583,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2015-02-02,0,2,6,2015,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,1,11.0,10.0,14.0,14.0,11.25,14.375,1.8929694486000908,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0
2015-06-15,0,6,25,2015,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,1,0,0.0,11.0,10.0,24.0,7.75,12.625,5.188127472091127,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
2015-09-28,0,9,40,2015,-1.0,-1.8369701987210297e-16,-0.992708874098054,0.1205366802553232,1,0,12.0,0.0,10.0,17.0,8.25,11.125,5.560275772537426,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0
2015-11-16,0,11,47,2015,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,1,7.0,12.0,11.0,15.0,7.5,9.875,5.446711546122731,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.0
2016-06-27,0,6,26,2016,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,1,0,27.0,7.0,0.0,14.0,11.5,11.375,11.445523142259598,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0
2016-07-11,1,7,28,2016,-0.4999999999999998,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,1,0,126.0,27.0,12.0,10.0,43.0,25.375,55.98214000911362,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
2016-08-15,0,8,33,2016,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,1,0,42.0,126.0,7.0,10.0,50.5,29.375,52.3354564325181,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0
2016-08-22,0,8,34,2016,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,1,0,21.0,42.0,27.0,11.0,54.0,30.75,48.80573736764972,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-08-29,0,8,35,2016,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,1,0,17.0,21.0,126.0,0.0,51.5,31.5,50.86255990411808,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-09-05,0,9,36,2016,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,1,0,0.0,17.0,42.0,12.0,20.0,31.5,17.262676501632072,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-09-12,0,9,37,2016,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,1,0,0.0,0.0,21.0,7.0,9.5,30.0,11.090536506409423,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0
2016-09-19,0,9,38,2016,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,1,0,0.0,0.0,17.0,27.0,4.25,29.125,8.500000000000007,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0
2017-02-06,0,2,6,2017,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,1,50.0,0.0,0.0,126.0,12.5,32.0,25.000000000000004,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0
2017-07-03,0,7,27,2017,-0.4999999999999998,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,1,0,79.0,50.0,0.0,42.0,32.25,26.125,39.07578107558014,79.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0
2015-08-24,0,8,35,2015,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,1,0,24.0,20.0,0.0,8.0,14.0,14.875,10.583005244258363,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0
2016-02-08,0,2,6,2016,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,1,34.0,24.0,12.0,15.0,22.5,18.125,9.146948489341495,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0
2016-02-15,0,2,7,2016,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0,1,17.0,34.0,20.0,22.0,23.75,18.375,7.41057802513857,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0
2016-02-22,0,2,8,2016,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311558,0,1,23.0,17.0,24.0,18.0,24.5,18.5,7.047458170621991,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0
2016-02-29,0,2,9,2016,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,0,1,41.0,23.0,34.0,0.0,28.75,21.375,10.781929326423912,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0
2016-04-04,0,4,14,2016,0.8660254037844387,-0.49999999999999983,0.992708874098054,-0.12053668025532288,0,0,12.0,41.0,17.0,12.0,23.25,22.875,12.658988901172162,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
